[2026-07-13 08:07:37] INFO  ============================================================
[2026-07-13 08:07:37] INFO  TRAINING MODE: Real network (GNS3 + ODL)
[2026-07-13 08:07:37] INFO  episodes=30  steps_per_ep=50  num_links=4
[2026-07-13 08:07:37] INFO  hyperparams: lr=0.0003  gamma=0.95  n_steps=128
[2026-07-13 08:07:37] INFO  ============================================================
[2026-07-13 08:07:39] INFO  Episode   1/30 | failing link=1 port=2
[2026-07-13 08:09:19] DEBUG   step 29 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:09:22] DEBUG   step 30 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:09:26] DEBUG   step 31 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:09:29] DEBUG   step 32 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:09:32] DEBUG   step 33 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:09:35] DEBUG   step 34 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:09:38] DEBUG   step 35 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:09:41] DEBUG   step 36 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:09:44] DEBUG   step 37 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:09:47] DEBUG   step 38 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:09:50] DEBUG   step 39 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:09:53] DEBUG   step 40 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:09:56] DEBUG   step 41 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:09:59] DEBUG   step 42 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:10:02] DEBUG   step 43 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:10:05] DEBUG   step 44 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:10:08] DEBUG   step 45 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:10:11] DEBUG   step 46 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:10:14] DEBUG   step 47 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:10:17] DEBUG   step 48 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:10:20] DEBUG   step 49 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:10:23] DEBUG   step 50 | action=2 reward=-0.100 done=False trnc=True
[2026-07-13 08:10:23] INFO    -> reward=-3.50  avg_last_20=-3.500  steps=50  done=True
[2026-07-13 08:10:32] INFO  Episode   2/30 | failing link=2 port=3
[2026-07-13 08:10:48] DEBUG   step  1 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:10:51] DEBUG   step  2 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:10:54] DEBUG   step  3 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:10:57] DEBUG   step  4 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:11:00] DEBUG   step  5 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:11:04] DEBUG   step  6 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:11:07] DEBUG   step  7 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:11:10] DEBUG   step  8 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:11:13] DEBUG   step  9 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:11:16] DEBUG   step 10 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:11:19] DEBUG   step 11 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:11:22] DEBUG   step 12 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:11:25] DEBUG   step 13 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:11:28] DEBUG   step 14 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:11:31] DEBUG   step 15 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:11:34] DEBUG   step 16 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:11:37] DEBUG   step 17 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:11:40] DEBUG   step 18 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:11:43] DEBUG   step 19 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:11:46] DEBUG   step 20 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:11:49] DEBUG   step 21 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:11:52] DEBUG   step 22 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:11:55] DEBUG   step 23 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:11:58] DEBUG   step 24 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:12:01] DEBUG   step 25 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:12:04] DEBUG   step 26 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:12:07] DEBUG   step 27 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:12:10] DEBUG   step 28 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:12:13] DEBUG   step 29 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:12:16] DEBUG   step 30 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:12:19] DEBUG   step 31 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:12:22] DEBUG   step 32 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:12:25] DEBUG   step 33 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:12:28] DEBUG   step 34 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:12:31] DEBUG   step 35 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:12:34] DEBUG   step 36 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:12:37] DEBUG   step 37 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:12:40] DEBUG   step 38 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:12:43] DEBUG   step 39 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:12:46] DEBUG   step 40 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:12:49] DEBUG   step 41 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:12:52] DEBUG   step 42 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:12:55] DEBUG   step 43 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:12:58] DEBUG   step 44 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:13:01] DEBUG   step 45 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:13:04] DEBUG   step 46 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:13:07] DEBUG   step 47 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:13:10] DEBUG   step 48 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:13:13] DEBUG   step 49 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:13:16] DEBUG   step 50 | action=3 reward=-0.100 done=False trnc=True
[2026-07-13 08:13:16] INFO    -> reward=-3.80  avg_last_20=-3.650  steps=50  done=True
[2026-07-13 08:13:26] INFO  Episode   3/30 | failing link=0 port=1
[2026-07-13 08:13:42] DEBUG   step  1 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:13:45] DEBUG   step  2 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:13:48] DEBUG   step  3 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:13:51] DEBUG   step  4 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:13:54] DEBUG   step  5 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:13:57] DEBUG   step  6 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:14:00] DEBUG   step  7 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:14:03] DEBUG   step  8 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:14:06] DEBUG   step  9 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:14:09] DEBUG   step 10 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:14:12] DEBUG   step 11 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:14:15] DEBUG   step 12 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:14:18] DEBUG   step 13 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:14:21] DEBUG   step 14 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:14:24] DEBUG   step 15 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:14:27] DEBUG   step 16 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:14:30] DEBUG   step 17 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:14:33] DEBUG   step 18 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:14:36] DEBUG   step 19 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:14:39] DEBUG   step 20 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:14:42] DEBUG   step 21 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:14:45] DEBUG   step 22 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:14:48] DEBUG   step 23 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:14:51] DEBUG   step 24 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:14:54] DEBUG   step 25 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:14:57] DEBUG   step 26 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:15:00] DEBUG   step 27 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:15:03] DEBUG   step 28 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:15:06] DEBUG   step 29 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:15:09] DEBUG   step 30 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:15:12] DEBUG   step 31 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:15:15] DEBUG   step 32 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:15:18] DEBUG   step 33 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:15:21] DEBUG   step 34 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:15:24] DEBUG   step 35 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:15:27] DEBUG   step 36 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:15:30] DEBUG   step 37 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:15:33] DEBUG   step 38 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:15:37] DEBUG   step 39 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:15:40] DEBUG   step 40 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:15:43] DEBUG   step 41 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:15:46] DEBUG   step 42 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:15:49] DEBUG   step 43 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:15:52] DEBUG   step 44 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:15:55] DEBUG   step 45 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:15:58] DEBUG   step 46 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:16:01] DEBUG   step 47 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:16:04] DEBUG   step 48 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:16:07] DEBUG   step 49 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:16:10] DEBUG   step 50 | action=1 reward=-0.100 done=False trnc=True
[2026-07-13 08:16:10] INFO    -> reward=-4.10  avg_last_20=-3.800  steps=50  done=True
[2026-07-13 08:16:19] INFO  Episode   4/30 | failing link=2 port=3
[2026-07-13 08:16:35] DEBUG   step  1 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:16:38] DEBUG   step  2 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:16:41] DEBUG   step  3 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:16:44] DEBUG   step  4 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:16:47] DEBUG   step  5 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:16:50] DEBUG   step  6 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:16:53] DEBUG   step  7 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:16:56] DEBUG   step  8 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:16:59] DEBUG   step  9 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:17:02] DEBUG   step 10 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:17:05] DEBUG   step 11 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:17:08] DEBUG   step 12 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:17:11] DEBUG   step 13 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:17:14] DEBUG   step 14 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:17:17] DEBUG   step 15 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:17:20] DEBUG   step 16 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:17:23] DEBUG   step 17 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:17:26] DEBUG   step 18 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:17:29] DEBUG   step 19 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:17:32] DEBUG   step 20 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:17:35] DEBUG   step 21 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:17:38] DEBUG   step 22 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:17:41] DEBUG   step 23 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:17:44] DEBUG   step 24 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:17:48] DEBUG   step 25 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:17:51] DEBUG   step 26 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:17:54] DEBUG   step 27 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:17:57] DEBUG   step 28 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:18:00] DEBUG   step 29 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:18:03] DEBUG   step 30 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:18:06] DEBUG   step 31 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:18:09] DEBUG   step 32 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:18:12] DEBUG   step 33 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:18:15] DEBUG   step 34 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:18:18] DEBUG   step 35 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:18:21] DEBUG   step 36 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:18:24] DEBUG   step 37 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:18:27] DEBUG   step 38 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:18:30] DEBUG   step 39 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:18:33] DEBUG   step 40 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:18:36] DEBUG   step 41 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:18:39] DEBUG   step 42 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:18:42] DEBUG   step 43 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:18:45] DEBUG   step 44 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:18:48] DEBUG   step 45 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:18:51] DEBUG   step 46 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:18:54] DEBUG   step 47 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:18:57] DEBUG   step 48 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:19:00] DEBUG   step 49 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:19:03] DEBUG   step 50 | action=3 reward=-0.100 done=False trnc=True
[2026-07-13 08:19:03] INFO    -> reward=-3.80  avg_last_20=-3.800  steps=50  done=True
[2026-07-13 08:19:13] INFO  Episode   5/30 | failing link=1 port=2
[2026-07-13 08:19:28] DEBUG   step  1 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:19:31] DEBUG   step  2 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:19:34] DEBUG   step  3 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:19:37] DEBUG   step  4 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:19:40] DEBUG   step  5 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:19:43] DEBUG   step  6 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:19:46] DEBUG   step  7 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:19:49] DEBUG   step  8 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:19:52] DEBUG   step  9 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:19:55] DEBUG   step 10 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:19:59] DEBUG   step 11 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:20:02] DEBUG   step 12 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:20:05] DEBUG   step 13 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:20:08] DEBUG   step 14 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:20:11] DEBUG   step 15 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:20:14] DEBUG   step 16 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:20:17] DEBUG   step 17 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:20:20] DEBUG   step 18 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:20:23] DEBUG   step 19 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:20:26] DEBUG   step 20 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:20:29] DEBUG   step 21 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:20:32] DEBUG   step 22 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:20:35] DEBUG   step 23 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:20:38] DEBUG   step 24 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:20:41] DEBUG   step 25 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:20:44] DEBUG   step 26 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:20:47] DEBUG   step 27 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:20:50] DEBUG   step 28 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:20:53] DEBUG   step 29 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:20:56] DEBUG   step 30 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:20:59] DEBUG   step 31 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:21:02] DEBUG   step 32 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:21:05] DEBUG   step 33 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:21:08] DEBUG   step 34 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:21:11] DEBUG   step 35 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:21:14] DEBUG   step 36 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:21:17] DEBUG   step 37 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:21:20] DEBUG   step 38 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:21:23] DEBUG   step 39 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:21:26] DEBUG   step 40 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:21:29] DEBUG   step 41 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:21:32] DEBUG   step 42 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:21:35] DEBUG   step 43 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:21:38] DEBUG   step 44 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:21:41] DEBUG   step 45 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:21:44] DEBUG   step 46 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:21:47] DEBUG   step 47 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:21:50] DEBUG   step 48 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:21:53] DEBUG   step 49 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:21:56] DEBUG   step 50 | action=2 reward=-0.100 done=False trnc=True
[2026-07-13 08:21:56] INFO    -> reward=-3.50  avg_last_20=-3.740  steps=50  done=True
[2026-07-13 08:22:06] INFO  Episode   6/30 | failing link=2 port=3
[2026-07-13 08:22:22] DEBUG   step  1 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:22:25] DEBUG   step  2 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:22:28] DEBUG   step  3 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:22:31] DEBUG   step  4 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:22:34] DEBUG   step  5 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:22:37] DEBUG   step  6 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:22:40] DEBUG   step  7 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:22:43] DEBUG   step  8 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:22:46] DEBUG   step  9 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:22:49] DEBUG   step 10 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:22:52] DEBUG   step 11 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:22:55] DEBUG   step 12 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:22:58] DEBUG   step 13 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:23:01] DEBUG   step 14 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:23:04] DEBUG   step 15 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:23:07] DEBUG   step 16 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:23:10] DEBUG   step 17 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:23:13] DEBUG   step 18 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:23:16] DEBUG   step 19 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:23:19] DEBUG   step 20 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:23:22] DEBUG   step 21 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:23:25] DEBUG   step 22 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:23:28] DEBUG   step 23 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:23:31] DEBUG   step 24 | action=2 reward=-0.100 done=False trnc=False
[2026-07-13 08:23:34] DEBUG   step 25 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:23:37] DEBUG   step 26 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:23:40] DEBUG   step 27 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:23:43] DEBUG   step 28 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:23:46] DEBUG   step 29 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:23:49] DEBUG   step 30 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:23:52] DEBUG   step 31 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:23:56] DEBUG   step 32 | action=1 reward=-0.100 done=False trnc=False
[2026-07-13 08:23:59] DEBUG   step 33 | action=3 reward=-0.100 done=False trnc=False
[2026-07-13 08:24:02] DEBUG   step 34 | action=0 reward=+0.000 done=False trnc=False
[2026-07-13 08:24:05] DEBUG   step 35 | action=0 reward=+0.000 done=False trnc=False
