[2026-07-09 10:57:33] INFO  ============================================================
[2026-07-09 10:57:33] INFO  TRAINING MODE: Real network (GNS3 + ODL)
[2026-07-09 10:57:33] INFO  episodes=100  steps_per_ep=50  num_links=4
[2026-07-09 10:57:33] INFO  hyperparams: lr=0.0003  gamma=0.95  n_steps=128
[2026-07-09 10:57:33] INFO  ============================================================
[2026-07-09 10:57:35] INFO  Episode   1/100 | failing link=2 port=3
[2026-07-09 11:09:00] INFO    -> reward=-2.70  avg_last_20=-2.875  steps=50  done=True
[2026-07-09 11:09:10] INFO  Episode   5/100 | failing link=2 port=3
[2026-07-09 11:09:26] DEBUG   step  1 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:09:29] DEBUG   step  2 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:09:32] DEBUG   step  3 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:09:35] DEBUG   step  4 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:09:38] DEBUG   step  5 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:09:41] DEBUG   step  6 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:09:44] DEBUG   step  7 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:09:47] DEBUG   step  8 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:09:50] DEBUG   step  9 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:09:53] DEBUG   step 10 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:09:56] DEBUG   step 11 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:09:59] DEBUG   step 12 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:10:02] DEBUG   step 13 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:10:05] DEBUG   step 14 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:10:08] DEBUG   step 15 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:10:11] DEBUG   step 16 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:10:14] DEBUG   step 17 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:10:17] DEBUG   step 18 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:10:20] DEBUG   step 19 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:10:23] DEBUG   step 20 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:10:26] DEBUG   step 21 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:10:29] DEBUG   step 22 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:10:32] DEBUG   step 23 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:10:35] DEBUG   step 24 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:10:38] DEBUG   step 25 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:10:41] DEBUG   step 26 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:10:44] DEBUG   step 27 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:10:47] DEBUG   step 28 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:10:50] DEBUG   step 29 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:10:53] DEBUG   step 30 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:10:56] DEBUG   step 31 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:10:59] DEBUG   step 32 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:11:02] DEBUG   step 33 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:11:05] DEBUG   step 34 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:11:08] DEBUG   step 35 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:11:11] DEBUG   step 36 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:11:14] DEBUG   step 37 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:11:17] DEBUG   step 38 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:11:20] DEBUG   step 39 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:11:23] DEBUG   step 40 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:11:26] DEBUG   step 41 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:11:29] DEBUG   step 42 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:11:33] DEBUG   step 43 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:11:36] DEBUG   step 44 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:11:39] DEBUG   step 45 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:11:42] DEBUG   step 46 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:11:45] DEBUG   step 47 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:11:48] DEBUG   step 48 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:11:51] DEBUG   step 49 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:11:54] DEBUG   step 50 | action=0 reward=+0.000 done=False trnc=True
[2026-07-09 11:11:54] INFO    -> reward=-2.40  avg_last_20=-2.780  steps=50  done=True
[2026-07-09 11:12:03] INFO  Episode   6/100 | failing link=0 port=1
[2026-07-09 11:12:19] DEBUG   step  1 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:12:22] DEBUG   step  2 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:12:25] DEBUG   step  3 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:12:28] DEBUG   step  4 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:12:31] DEBUG   step  5 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:12:34] DEBUG   step  6 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:12:37] DEBUG   step  7 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:12:40] DEBUG   step  8 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:12:43] DEBUG   step  9 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:12:46] DEBUG   step 10 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:12:49] DEBUG   step 11 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:12:52] DEBUG   step 12 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:12:55] DEBUG   step 13 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:12:58] DEBUG   step 14 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:13:01] DEBUG   step 15 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:13:05] DEBUG   step 16 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:13:08] DEBUG   step 17 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:13:11] DEBUG   step 18 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:13:14] DEBUG   step 19 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:13:17] DEBUG   step 20 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:13:20] DEBUG   step 21 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:13:23] DEBUG   step 22 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:13:26] DEBUG   step 23 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:13:29] DEBUG   step 24 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:13:32] DEBUG   step 25 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:13:35] DEBUG   step 26 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:13:38] DEBUG   step 27 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:13:41] DEBUG   step 28 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:13:44] DEBUG   step 29 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:13:47] DEBUG   step 30 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:13:50] DEBUG   step 31 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:13:53] DEBUG   step 32 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:13:56] DEBUG   step 33 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:13:59] DEBUG   step 34 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:14:02] DEBUG   step 35 | action=0 reward=+0.000 done=False trnc=False
